link_id_tmc,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,travel_time,speed,reference_speed,density,queue,notes,kjam
67,Corridor-1-LOOP_COUNTERCLOCKWISE,79,100000069,100000070,0830_0845,2019/1/1,"LINESTRING (-112.18048 33.668440000000004,-112.19294 33.66837)",1800,,70,,0,,,220
67,Corridor-1-LOOP_COUNTERCLOCKWISE,79,100000069,100000070,0845_0900,2019/1/1,"LINESTRING (-112.18048 33.668440000000004,-112.19294 33.66837)",1800,,70,,0,,,220
67,Corridor-1-LOOP_COUNTERCLOCKWISE,79,100000069,100000070,0900_0600,2019/1/1,"LINESTRING (-112.18048 33.668440000000004,-112.19294 33.66837)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0600_0615,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,10,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0615_0630,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0630_0645,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0645_0700,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0700_0715,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0715_0730,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0730_0745,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0745_0800,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0800_0815,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0815_0830,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0830_0845,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0845_0900,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
68,Corridor-1-LOOP_COUNTERCLOCKWISE,80,100000070,100000071,0900_0600,2019/1/1,"LINESTRING (-112.19294 33.66837,-112.19671000000001 33.66832)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0600_0615,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,10,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0615_0630,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0630_0645,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0645_0700,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0700_0715,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0715_0730,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0730_0745,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0745_0800,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0800_0815,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0815_0830,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0830_0845,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0845_0900,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
69,Corridor-1-LOOP_COUNTERCLOCKWISE,81,100000071,100000072,0900_0600,2019/1/1,"LINESTRING (-112.19671000000001 33.66832,-112.20983000000001 33.66778)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0600_0615,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,10,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0615_0630,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0630_0645,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0645_0700,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0700_0715,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0715_0730,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0730_0745,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0745_0800,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0800_0815,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0815_0830,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0830_0845,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0845_0900,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
70,Corridor-1-LOOP_COUNTERCLOCKWISE,82,100000072,100000073,0900_0600,2019/1/1,"LINESTRING (-112.20983000000001 33.66778,-112.21383999999999 33.667790000000004)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0600_0615,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,10,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0615_0630,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0630_0645,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0645_0700,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0700_0715,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0715_0730,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0730_0745,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0745_0800,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0800_0815,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0815_0830,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0830_0845,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0845_0900,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
71,Corridor-1-LOOP_COUNTERCLOCKWISE,83,100000073,100000074,0900_0600,2019/1/1,"LINESTRING (-112.21383999999999 33.667790000000004,-112.21455 33.6678)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0600_0615,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,10,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0615_0630,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0630_0645,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0645_0700,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0700_0715,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0715_0730,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0730_0745,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0745_0800,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0800_0815,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0815_0830,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0830_0845,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0845_0900,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
72,Corridor-1-LOOP_EASTBOUND,1,100000001,100000002,0900_0600,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0600_0615,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,10,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0615_0630,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0630_0645,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0645_0700,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0700_0715,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0715_0730,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0730_0745,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0745_0800,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0800_0815,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0815_0830,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0830_0845,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0845_0900,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
73,Corridor-1-LOOP_EASTBOUND,2,100000002,100000003,0900_0600,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0600_0615,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,10,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0615_0630,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0630_0645,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0645_0700,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0700_0715,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0715_0730,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0730_0745,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0745_0800,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0800_0815,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0815_0830,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0830_0845,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0845_0900,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
74,Corridor-1-LOOP_EASTBOUND,3,100000003,100000004,0900_0600,2019/1/1,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0600_0615,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,10,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0615_0630,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0630_0645,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0645_0700,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0700_0715,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0715_0730,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0730_0745,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0745_0800,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0800_0815,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0815_0830,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0830_0845,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0845_0900,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
75,Corridor-1-LOOP_EASTBOUND,4,100000004,100000005,0900_0600,2019/1/1,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0600_0615,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,10,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0615_0630,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0630_0645,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0645_0700,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0700_0715,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0715_0730,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0730_0745,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0745_0800,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0800_0815,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0815_0830,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0830_0845,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0845_0900,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
76,Corridor-1-LOOP_EASTBOUND,5,100000005,100000006,0900_0600,2019/1/1,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0600_0615,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,10,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0615_0630,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0630_0645,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0645_0700,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0700_0715,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0715_0730,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0730_0745,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0745_0800,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0800_0815,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0815_0830,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0830_0845,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0845_0900,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
77,Corridor-1-LOOP_EASTBOUND,6,100000006,100000007,0900_0600,2019/1/1,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0600_0615,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,10,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0615_0630,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0630_0645,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0645_0700,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0700_0715,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0715_0730,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0730_0745,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0745_0800,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0800_0815,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0815_0830,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
78,Corridor-1-LOOP_EASTBOUND,7,100000007,100000008,0830_0845,2019/1/1,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",1800,,70,,0,,,220
